id,PC1,PC2,PC3,PC4,PC5,PC6
8,3.842676682966056,-0.09481234116009685,3.8951224279730217,1.0119121296725808,-0.11475742865969796,1.3206198050341165
12,7.858036519204573,8.77127534490826,9.060366742956772,3.036810644852043,-0.2734184094334518,0.7868334601277763
45,2.2259871344601776,-1.3934473821448154,-0.457763385436982,-0.5340123793798732,0.1444837810585543,-0.2543349900121384
90,1.0612891757043068,-0.6377323997214572,-2.027770508062176,2.3101203757407744,-3.1685420620555407,0.3414370316906381
97,1.340677900348812,0.3487524989986408,-1.4243721507878009,-0.5265978251709278,-0.21382332142828775,0.2600853307784935
217,-0.9353963773620259,0.5400108627675,1.0956537444801524,-0.24597341908540854,0.08904684020022297,2.2148162927072192
243,-2.1142072979569733,-0.8404687553001995,0.4021154673139162,-0.3545226388333673,0.13610590809355938,0.19533758115698313
278,-2.7080652196341797,2.3726032664631242,-1.3290818770106667,3.3729808169833895,2.4896674162177272,0.4005391631175358
280,-1.842392992480282,4.758482290895812,-1.5331725857745075,-1.1655665376211735,0.32998186412755687,0.5960257006465864
